Basin,Carbonate source,Site,Study,Carbon,Oxygen
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,8.09,0.29
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,7.68,-1.32
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,6.45,-1.1
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,7.77,-0.74
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,5.75,-0.85
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,7.96,-2.04
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,6.52,-0.86
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,8.34,-0.71
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,8.17,-0.98
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,8.34,-0.71
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,9.21,-0.85
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,9.15,-1.33
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,9.55,0.09
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,9.41,-1.5
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,9.41,-0.38
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,9.8,2.16
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,10.17,3.7
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,11.35,1.76
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,9.37,0.8
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,9.76,5.6
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,9.8,0.4
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,8.93,-0.53
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,9.75,-0.33
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,9.99,1.16
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,9.9,0.23
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,9.15,0.35
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,10.43,0.49
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,11.72,0.94
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,11.02,0.73
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,11.09,2.21
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,12.32,1.6
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,10.97,1.56
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,10.34,0.98
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,9.62,1.43
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,10.17,1.33
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,10.8,1.4
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,12.7,2.51
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,12.56,2.99
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,10.97,1.69
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,10.9,2.08
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,12.12,1.34
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,11.8,1.45
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,11.21,1.07
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,12.32,0.82
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,12.97,1.34
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,12.4,2.36
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,12.19,2.1
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,11.74,0.51
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,12.51,0.99
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,11.95,1.5
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,14.43,1.78
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,12.28,3.58
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,12.26,2.1
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,11.86,1.34
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,12.31,1.57
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,12.65,1.66
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,13.68,2.09
Laguna Negra,"LN-13-1, this study","Laguna Negra, 3C",Present,14.25,2.39
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,6.55,-0.17
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,6.66,-0.42
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,8.95,-0.25
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,8.22,-0.17
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,7.75,-1.62
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,8.18,-0.27
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,9.13,2.4
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,8.79,-0.45
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,8.58,-0.18
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,9.18,0.46
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,9.27,0.2
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,8.27,0.18
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,8.5,2.07
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,8.52,0.85
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,7.78,1.32
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,7.74,-0.16
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,7.87,0.9
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,8.3,0.3
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,9.35,0.77
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,10.61,0.84
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,9.73,0.51
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,9.39,0.96
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,9.24,0.2
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,10.73,0.76
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,10.34,0.3
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,10.29,0.82
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,10.23,0.76
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,10.73,1.34
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,12.33,2.74
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,12.19,2.69
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,11.51,0.75
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,11.47,1.48
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,9.68,1.2
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,13.24,1.8
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,11.79,1.27
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,11.02,0.72
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,12.26,1.35
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,12.62,2.98
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,13.58,1.5
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,13.58,1.5
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,14,3.49
Laguna Negra,"LN-13-5, this study","Laguna Negra, 3C",Present,14.12,2.85
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,8.35,-0.07
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,9.9,2.09
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,10.29,2.63
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,10.23,1.85
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,8.73,0.58
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,9.67,0.99
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,11.27,1.08
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,10.86,1.19
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,8.32,0.36
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,8.35,0.45
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,10.99,0.53
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,9.31,-0.1
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,9.68,1.14
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,9.87,1.59
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,9.37,-0.03
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,9.37,-0.03
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,10.09,2.3
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,9.61,1.24
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,11.15,0.86
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,9.52,0.5
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,9.2,-0.16
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,9.88,0.19
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,9.07,0.29
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,10.31,0.27
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,10.31,1.69
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,10.91,1.79
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,10.61,1.86
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,10.61,2.17
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,10.3,0.66
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,9.79,0.87
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,10.56,0.95
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,10.31,1.04
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,11.61,1.22
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,11.8,1.43
Laguna Negra,"LN-13-10, this study","Laguna Negra, 3C",Present,11.55,1.53
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,6.34,-0.39
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,5.95,-0.9
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,6.22,-0.74
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.46,-1.31
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,9.47,-0.65
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.66,-0.09
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.63,0.5
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.49,0.83
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,7.27,-0.88
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.15,-0.71
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.73,0.35
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,7.68,1.02
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.07,0.07
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,7.76,-0.88
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.54,-0.26
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.47,0.66
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.83,-0.25
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,10.08,0.31
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,9.03,0.6
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.95,2.11
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.28,1.2
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,7.92,1.52
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,9.24,1.69
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.78,-0.04
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.83,0.48
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,9.89,0.95
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,9.41,1.64
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,10.8,1.13
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,9.83,0.5
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,10.66,0.75
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,9.7,1.62
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,10.77,9.28
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,9.96,0.39
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,10.98,2.14
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,10.95,5.94
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,10.09,1.04
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,10.9,0.97
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,10.19,1.38
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,10.65,1.23
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,11.04,1.48
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,10.78,1.5
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,11.06,0.22
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,9.57,0.76
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,9.94,0.06
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,10.64,1.15
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,11.03,0.37
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,10.12,2.16
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,9.44,1.78
