Basin,Carbonate source,Site,Study,Carbon,Oxygen
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.63,0.63
Laguna Negra,"LN-13-13, this study","Laguna Negra, 3C",Present,8.89,1.37
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,8.23,1.52
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,8.15,2.47
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,8.44,1.93
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,8.36,0.22
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,7.5,0.67
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,7.93,0.51
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,8.53,-1.05
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.61,0.1
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,8.64,-0.25
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,8.59,0.83
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,8.16,-0.05
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.51,0.18
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,8.6,0.33
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,8.49,0.55
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.7,0.82
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,8.48,0.88
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.91,0.55
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.74,1.5
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.16,1.1
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.36,0.62
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.04,1.37
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.03,0.07
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.22,1.28
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,8.62,1.54
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,11.52,1.63
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.33,1.37
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.62,1.56
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.41,1.75
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.46,1.45
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,11.21,1.08
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.42,0.65
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.26,1.53
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.98,0.92
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.93,0.04
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.98,1.49
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.65,1.9
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,11.27,1
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,12.08,0.65
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.84,1.46
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,11.2,1.46
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.72,1.99
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.42,2.35
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.17,0.65
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.48,1.44
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.51,2.38
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.27,0.45
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.28,0.71
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.44,2
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.92,1.01
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,10.39,1.04
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.14,1.08
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,8.09,-0.01
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,8.21,0.84
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.3,1.34
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.42,1.18
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.6,1.79
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.33,0.34
Laguna Negra,"LN-13-20, this study","Laguna Negra, 3C",Present,9.11,3.37
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,9.11,3.37
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,9.35,3.78
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,8.28,2.21
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,10.76,5.08
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,10.66,4.19
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,9.04,3
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,8.62,2.41
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,8.22,4.3
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,10.49,2.63
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,11.19,3.85
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,10.02,3.4
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,14.83,6.12
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,18.26,6.86
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,15.21,7.37
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,15.61,6.82
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,15.36,5.53
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,12.18,4.44
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,12.66,6.47
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,13.31,6.03
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,13.28,6.02
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,13.33,5.05
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,12.94,4.87
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,13.63,3.93
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,13.58,5.16
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,13.6,3.95
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,15.14,5.71
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,15.61,4.75
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,13.44,4.99
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,15.37,5.13
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,15.53,4.26
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,14.37,5.43
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,10.87,4.35
Laguna Negra,"LN-13-28, this study","Laguna Negra, 3A",Present,11.49,4.85
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000 ",7,9.5
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000 ",9.6,7.7
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000 ",8.7,4.6
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000 ",9.6,7
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9.4,7
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9,6.2
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",8.7,4.7
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9.9,6.1
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",11.4,7
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",10.2,6.8
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9.5,5.8
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9.7,6.1
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",10,6.4
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",11.2,7.4
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9.4,6.8
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9.1,7.5
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",8.8,6.5
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",10.8,7.2
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9.4,6.8
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",13.1,6.9
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9.7,7.1
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9.2,6.8
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9.6,7
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9.2,7.1
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9.4,6.5
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9.5,6.7
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9,6.7
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",8.6,6
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",8.5,5.7
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",8.7,5.3
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",8.7,5.5
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",8.8,6.2
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",8.2,6.1
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",10.1,7.8
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9.5,8.9
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",8.4,5.1
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",8.3,5.1
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",8.5,5.4
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",9.2,5.3
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",8.2,3.3
El Peinodo basin,El Peinodo basin,El Peinodo basin,"Valero-Garcias et al., 2000",2.4,-2.2
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",2.4,-2.8
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",2.4,-2.1
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",2.2,2.2
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",1.8,-2.4
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",4.3,-1.5
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",3.8,-3.2
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",4.4,-1.6
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",3.7,-1.9
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",3.7,-0.9
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",5.3,-1.1
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",3.7,-2.6
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",2.1,-3.5
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",4.6,-1
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",5.2,-2.7
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",4,-3.5
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",1.9,-2.1
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",1.2,-3.6
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",1.7,-2.6
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",1.4,-2.4
Las Peladas basin,Las Peladas basin,Las Peladas basin,"Valero-Garcias et al., 2001",10.2,3.1
San Francisco basin,San Francisco basin,San Francisco basin,"Valero-Garcias et al., 2000",9.5,2.9
San Francisco basin,San Francisco basin,San Francisco basin,"Valero-Garcias et al., 2000",9.5,3.1
San Francisco basin,San Francisco basin,San Francisco basin,"Valero-Garcias et al., 2000",9.8,2.5
San Francisco basin,San Francisco basin,San Francisco basin,"Valero-Garcias et al., 2000",9.8,2.4
San Francisco basin,San Francisco basin,San Francisco basin,"Valero-Garcias et al., 2000",9.7,2.7
San Francisco basin,San Francisco basin,San Francisco basin,"Valero-Garcias et al., 2000",8.8,1.1
San Francisco basin,San Francisco basin,San Francisco basin,"Valero-Garcias et al., 2000",8.6,0.9
San Francisco basin,San Francisco basin,San Francisco basin,"Valero-Garcias et al., 2000",8.4,0.8
San Francisco basin,San Francisco basin,San Francisco basin,"Valero-Garcias et al., 2000",8.3,0
San Francisco basin,San Francisco basin,San Francisco basin,"Valero-Garcias et al., 2000",9.1,1.8
San Francisco basin,San Francisco basin,San Francisco basin,"Valero-Garcias et al., 2000",11.5,5.3
San Francisco basin,San Francisco basin,San Francisco basin,"Valero-Garcias et al., 2000",,
